"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1758347801829019831","Fri Feb 16 04:29:19 +0000 2024","4376","Ganjar Mahfud MENANG di Luar Negeri. Bukti bahwa : ️ Mereka yang lebih berpendidikan memilih berdasarkan analisa dan AKAL SEHAT bukan joget2 ️ Mereka yang tak diguyur BANSOS lebih WARAS dalam memilih ️ Cendikiawan dan pelajar di Luar Negeri tidak Percaya Jokowi dan https://t.co/FhmisWWeJV","1758347801829019831","https://pbs.twimg.com/media/GGbn_xOakAARUr5.jpg","","in","DKI Jakarta, Indonesia","2651","994","863","https://x.com/Miduk17/status/1758347801829019831","1102461866129776640","Miduk17"
"1791650752001438121","Sat May 18 02:03:21 +0000 2024","18","Negara bukan milik keluarga kau. Main titip2an aja main bansos pemenangan pakai APBN aja. Jokowi maling APBN 497 triliun utk bansos pemenangan Prabowo Gibran yg dikucurkan selama 2023-2024. Ada yang sebut 560 23 triliun. Baru 1X korupsi udah segede itu. #JokowiRajaNepotisme https://t.co/R6j3X2xAjH","1791650752001438121","https://pbs.twimg.com/ext_tw_video_thumb/1791650723731767296/pu/img/HVyWy5FIRxgj-fk5.jpg","","in","","1","3","18","https://x.com/dancersejati07/status/1791650752001438121","1605747132014637061","dancersejati07"
"1754146894664876091","Sun Feb 04 14:16:24 +0000 2024","13105","Suka banget sama jawaban Pak Anies terkait bantuan yang bisa kita ubah melalui sistem cash/transfer. Meminimalisir terjadinya korupsi bansos seperti yg pernah terjadi pada Mensos sebelumnya. Namun ada 1 program yg sebenernya udah dijalankan oleh Pemerintahan Pak Jokowi. Yaitu","1754146894664876091","","","in","DKI Jakarta, Indonesia","276","2012","1270","https://x.com/kikysaputrii/status/1754146894664876091","97150468","kikysaputrii"
"1262253223340957696","Mon May 18 05:26:34 +0000 2020","9032","Saya ke Johar Baru Jakarta Pusat pagi ini meninjau penyaluran paket bantuan sosial tahap ketiga dari enam tahap yang direncanakan kepada masyarakat terdampak Covid-19. Saat ini sudah terealisasi bansos tahap ketiga di DKI untuk 961.000 keluarga dari target 1.215.237 penerima. https://t.co/qhUsXhBFW8","1262253223340957696","https://pbs.twimg.com/media/EYRsnESU0AMBkvu.jpg","","in","Jakarta","179","997","742","https://x.com/jokowi/status/1262253223340957696","366987179","jokowi"
"1757080269730062680","Mon Feb 12 16:32:35 +0000 2024","3736","Jadi demi bansos beras ditimbun agar langka dari pasar lalu disebar sebagai hadiah kebaikan pemerintah @jokowi ?","1757080269730062680","","","in","Bougainville Island","60","28","2020","https://x.com/rahung/status/1757080269730062680","70168972","rahung"
"1794220172712222876","Sat May 25 05:52:16 +0000 2024","17","@OjolNyambi 2. Jokowi dan Gibran keluar dari PDIP koruptor PDIP berkurang. Jokowi korupsi APBN 497 T untuk bansos pemenangan Prabowo Gibran. Gibran dan Kaesang terduga lakukan KKN dan TPPU. Gibran dan Kaesang miliki tambang ilegal di sejumlah wilayah di Indonesia #CopotDanGantiNadiem https://t.co/DNOv78nyb5","1794245077558297017","https://pbs.twimg.com/ext_tw_video_thumb/1794244993974239233/pu/img/ycV1xNzwJpTe-A0O.jpg","OjolNyambi","in","","1","1","9","https://x.com/J4j4h4nAs3ng2/status/1794245077558297017","1647464086878433281","J4j4h4nAs3ng2"
"1257197040112558080","Mon May 04 06:35:06 +0000 2020","9245","Semua program jaring pengaman sosial PKH sembako bansos BLT hingga Dana Desa telah berjalan. Saya minta Menteri Sosial para gubernur bupati wali kota camat hingga kepala desa turun dan memastikan seluruh program sampai di tangan keluarga penerima pada pekan ini. https://t.co/N5ZeST7Oxa","1257197040112558080","https://pbs.twimg.com/media/EXJ2CGOUYAIB5QW.jpg","","in","Jakarta","175","1385","1225","https://x.com/jokowi/status/1257197040112558080","366987179","jokowi"
"1790600539161706782","Wed May 15 04:30:10 +0000 2024","13","Negara bkn milik keluarga kau. Main titip2an aja main bansos pemenangan pakai APBN aja. Jokowi maling APBN 497 triliun utk bansos pemenangan Prabowo Gibran yg dikucurkan selama 2023-2024. Ada yg sebut 560 23 triliun. Baru 1X korupsi udah segede itu. #KedaulatanIndonesiaSOS https://t.co/QhdcfYHRhD","1790600539161706782","https://pbs.twimg.com/ext_tw_video_thumb/1790600501723324417/pu/img/IGSsqH_0hmmTid2w.jpg","","in","","4","3","8","https://x.com/dancersejati07/status/1790600539161706782","1605747132014637061","dancersejati07"
"1790583195416809735","Wed May 15 03:21:15 +0000 2024","16","Tenang Pak Jokowi selama masih bisa beli akan saya anggap murah. oke ditunggu bansos selanjutnya untuk yang membutuhkan!!! https://t.co/lDnFp6XH8o","1790583195416809735","https://pbs.twimg.com/media/GNlt7BhbsAEoMnU.jpg","","in","Seberang Rumah Pak Lurah","0","3","4","https://x.com/AlnilamOmar/status/1790583195416809735","1649686141757722626","AlnilamOmar"
"1790618723310768305","Wed May 15 05:42:26 +0000 2024","303","Terima kasih Bapak Bansos Indonesia","1790618723310768305","","","in","","1","1","112","https://x.com/sandalista1789/status/1790618723310768305","546258782","sandalista1789"
"1796482080953774434","Fri May 31 10:01:19 +0000 2024","23","Bukan bansos saja beton aspal saja di makan rezim jokowi brengsek makin liar brutal https://t.co/KRpUDlA3SP","1796482080953774434","https://pbs.twimg.com/ext_tw_video_thumb/1796481943095439360/pu/img/oRyvvWPWrZBGCsyU.jpg","","in","","1","1","12","https://x.com/sapunyere__/status/1796482080953774434","1743425633198407680","sapunyere__"
"1776141779881918945","Fri Apr 05 06:56:14 +0000 2024","10","Hakim Mahkamah Konstitusi Arief Hidayat bertanya kepada Menteri Sosial Tri Rismaharini di sidang sengketa pilpres 2024. Hakim Arief meminta Risma menjelaskan perihal Presiden Jokowi ikut membagikan bansos saat masa kampanye pemilu. https://t.co/qImp3lSqT8","1776141779881918945","https://pbs.twimg.com/ext_tw_video_thumb/1776141738236641280/pu/img/6TBKMP2bVhYIQFdL.jpg","","in","","1","3","5","https://x.com/detikcom/status/1776141779881918945","69183155","detikcom"
"1761360636322426956","Sat Feb 24 12:01:14 +0000 2024","11938","Bansos memang efektif mengerek suara bagi Prabowo-Gibran yang mati-matian disokong Jokowi. Namun dampaknya menjadi sangat serius karena berimbas pada ekonomi secara nasional. #TempoThread #Beras #Bansos https://t.co/bTewXDJwHW","1761360636322426956","https://pbs.twimg.com/media/GHGZQLHbIAAgRho.jpg","","in","Indonesia","333","354","5423","https://x.com/tempodotco/status/1761360636322426956","18129942","tempodotco"
"1772450903209193473","Tue Mar 26 02:30:00 +0000 2024","20","Sekretaris Jenderal PDI-Perjuangan Hasto Kristiyanto menganggap pemilihan umum (Pemilu) 2024 bukan hanya sekedar Jokowi effect. Tapi Bansos-Intimidasi Effect. https://t.co/NyEqVEhZaT","1772450903209193473","https://pbs.twimg.com/ext_tw_video_thumb/1772368265282732032/pu/img/QIPlVRMnu1VefMUl.jpg","","in","","1","15","3","https://x.com/detikcom/status/1772450903209193473","69183155","detikcom"
"1759819070130864203","Tue Feb 20 05:55:36 +0000 2024","39","Bansos merubah iklim dapur nasional @jokowi ?","1759819070130864203","","","in","Bougainville Island","0","2","13","https://x.com/rahung/status/1759819070130864203","70168972","rahung"
"1758518688968589634","Fri Feb 16 15:48:21 +0000 2024","38","Dunia sedang berganti rupa. Timur Tengah membara. Eropa diambang kegelapan. Presiden NKRI kok begini amat? Nggak sebaiknya itu bansos diurusi pak RT?!","1758518688968589634","","","in","Bougainville Island","2","2","16","https://x.com/rahung/status/1758518688968589634","70168972","rahung"
"1765168221064483014","Wed Mar 06 00:11:13 +0000 2024","10249","Bagi Jokowi inilah harga kalian : 1) Oposisi : kasi Menteri 2) konglomerat : bebaskan merampok 3) aktifis &amp; politisi gagal : komisaris BUMN 4) mahasiswa : biayai organisasi tandingan 5) cendekiawan : jabatan 6) aparat : loyal pribadi karier naik. 7) rakyat : bansos.","1765168221064483014","","","in","","90","422","4055","https://x.com/msaid_didu/status/1765168221064483014","1117990249806721024","msaid_didu"
"1796162509399109918","Fri May 31 05:20:00 +0000 2024","3","@jokowi Bansos demi anak. https://t.co/xRBNmMA6A4","1796411282645782549","https://pbs.twimg.com/ext_tw_video_thumb/1796411243672346624/pu/img/YU9mfJdK5EA938Rm.jpg","jokowi","in","","0","0","0","https://x.com/Trump06655298/status/1796411282645782549","1552484659832860672","Trump06655298"
"1795052072682868889","Mon May 27 11:18:59 +0000 2024","0","Ahok trending kabarnya nenek Ega menugaskan beliau di pilgub sumut. Si minoritas mantan napi penista agama kabarnya akan bertarung melawan boby Nasution menantu Jokowi.. Kalau Ahok kalah pasti gegara bansos. Kalau Ahok menang itu real demokrasi.. Kida...rehat sejedak!! https://t.co/ISLYGxq4ao","1795052072682868889","https://pbs.twimg.com/ext_tw_video_thumb/1795051920773812224/pu/img/IY1DgY5DBpeW6-pA.jpg","","in"," Indonesia","0","0","0","https://x.com/adri_7i/status/1795052072682868889","773236758796394496","adri_7i"
"1790679015784956007","Wed May 15 09:42:01 +0000 2024","14","Siapkan dengan matang ya @prabowo @gibran_tweet. Ada alasan knp dulu Pak @jokowi gencar bagi bansos dalam bentuk barang bukan dlm bentuk uang karena beliau tidak ingin anggaran bansos dikorupsi. @AliNgabalinNew @Subhan_oke02 @DaddyMinusSugar https://t.co/RRvGoIETEc","1790679015784956007","https://pbs.twimg.com/ext_tw_video_thumb/1790678861245763584/pu/img/gwG3RZ01JGu6bQvh.jpg","","in","Paris, France","0","5","14","https://x.com/GwynxAsh/status/1790679015784956007","704714292633870336","GwynxAsh"
"1791042847296401476","Thu May 16 09:47:45 +0000 2024","1","Pada pilpres 2024 lalu Jokowi aktif mengujungi daerah mengumpulkan kepala Desa sekaligus bagi Bansos. Setelah pilpres Jokowi tidak lagi mengunjungi daerah dan bagi Bansos. Saat ini Jokowi menyibukan diri bagi jabatan. https://t.co/Z6JWFVOVZv","1791042847296401476","https://pbs.twimg.com/ext_tw_video_thumb/1791042823955034112/pu/img/3UPEZ4g2cJ4FQ4ky.jpg","","in","DKI Jakarta","0","1","1","https://x.com/Benlizp/status/1791042847296401476","860517377858871298","Benlizp"
"1741400101715910918","Sun Dec 31 10:05:12 +0000 2023","12996","Pak Menteri Bansos &amp; BLT itu program Negara pakai uang rakyat. Uang kami. Bukan dari Pak @jokowi. Janganlah rakyat diajari untuk salah paham begini. Kita semua punya tugas mencerdaskan kehidupan bangsa lho pak.","1741400101715910918","","","in","...bersama yang lemah...","236","820","5529","https://x.com/AlissaWahid/status/1741400101715910918","108375032","AlissaWahid"
"1792491399746818407","Mon May 20 09:43:47 +0000 2024","2","Pemberian Bansos beras bagi KPM tetap di lanjutkan oleh Presiden Jokowi tag : Ayah Ojak Kecelakaan Helikopter Uang 10M Burning Sun ADEK NONO CIYU AGAIN Berani Hara https://t.co/BlQrKqVDaO","1792491399746818407","https://pbs.twimg.com/media/GOA0NaIbYAAQhwl.jpg","","in","Nusantara","0","0","1","https://x.com/WartaJokowi/status/1792491399746818407","1643819011577384960","WartaJokowi"
"1796471708041519380","Fri May 31 12:56:38 +0000 2024","6","@xquitavee @jokowi Senjata andalan bansos sudah dimainkan belom? https://t.co/e9NY5ozEDd","1796526199826731008","https://pbs.twimg.com/media/GO6LDrQbsAEPFpj.jpg","xquitavee","in","","0","0","0","https://x.com/Otto2860/status/1796526199826731008","1542806208616095744","Otto2860"
"1796164294838456698","Thu May 30 12:58:33 +0000 2024","699","Jokowi akan berakhir pada 20 Oktober 2024. Pilgub DKI akan dilaksanakan pada 27 November 2024 Insya Allah Aman dari BLT dan Bansos","1796164294838456698","","","in","Warteg","16","170","143","https://x.com/BosPurwa/status/1796164294838456698","1068371293290946561","BosPurwa"
"1773545618809720891","Fri Mar 29 03:00:01 +0000 2024","25","Di hadapan hakim konstitusi Ketua Badan Pengawas Pemilu Rahmat Bagja jelaskan soal bagi-bagi bantuan sosial (bansos) oleh Presiden Jokowi yang diduga melanggar asas netralitas disebut tidak memenuhi unsur pelanggaran Pemilu. Dugaan tersebut tidak ditindaklanjuti. https://t.co/hLSTYgeumW","1773545618809720891","https://pbs.twimg.com/ext_tw_video_thumb/1773464657036218371/pu/img/a9DYQ2bSKCliW2Pe.jpg","","in","","1","22","11","https://x.com/detikcom/status/1773545618809720891","69183155","detikcom"
"1793647219146723516","Tue May 28 04:06:55 +0000 2024","4","@bam_abang @Bara_Rc @Dargomb33306384 @Pemburu_Celeng @adi_sareang @Amran_bin_Al @Adhi_Beka2 @Siantar72 @RIPDEMOKRASI @ChainsawSimple @tham878 @3rwin__34 @DS_yantie @Miduk17 @TheCurut007 @_sekarkinanthi_ @Manoharabohay @snjayajonggrang @BBerizik @BuayaUbanan @0xladePick2 @adri_7i @INDONESIAPERKS4 @PickerMe742 @jokowi @mohmahfudmd Mau lihat dulu jika ini sdh berjalan seberapa hebat ekonomi mu bertahan nanti... Jgn2 kau akan berharap bansos trs.... https://t.co/ilbtHwcZqt","1795305728154149152","https://pbs.twimg.com/ext_tw_video_thumb/1795301517974794240/pu/img/IEsRw5VyEu4jKE_Z.jpg","bam_abang","in","Pekan Baru, Riau..","0","1","0","https://x.com/Nagashima_007/status/1795305728154149152","1603661462190247936","Nagashima_007"
"1760619232679833651","Thu Feb 22 10:55:10 +0000 2024","4558","Jokowi Tak Jamin Bansos Beras Lanjut setelah Juni 2024 https://t.co/BcVT6RQd1F #TempoNasional","1760619232679833651","","","in","Indonesia","1459","1029","1521","https://x.com/tempodotco/status/1760619232679833651","18129942","tempodotco"
"1073399344479404032","Fri Dec 14 02:08:41 +0000 2018","24702","Kalau mau menyenangkan semua orang tinggal menyebar subsidi bansos atau BLT sebanyak-banyaknya. Tapi jangan mendidik masyarakat dengan hal-hal instan. Kita bangun pondasi dan pilar kokoh meski prosesnya pahit dan sakit agar bangsa ini kuat dan tak mudah terseret gelombang. https://t.co/cqodhUsZhU","1073399344479404032","https://pbs.twimg.com/media/DuV7AFJUwAAwf0b.jpg","","in","Jakarta","1115","2447","10619","https://x.com/jokowi/status/1073399344479404032","366987179","jokowi"
"1255453835495161858","Wed Apr 29 11:08:14 +0000 2020","8230","Pemerintah menyiapkan lima skema perlindungan dan pemulihan ekonomi bagi UMKM di tengah pandemi ini. Yakni bansos bagi yang kategori miskin insentif perpajakan relaksasi dan restruktrurisasi kredit perluasan pembiayaan sampai pemerintah jadi penyangga dalam ekosistem UMKM. https://t.co/SUm7sjKbAR","1255453835495161858","https://pbs.twimg.com/media/EWxEmpQWAAAAHDI.jpg","","in","Jakarta","101","927","966","https://x.com/jokowi/status/1255453835495161858","366987179","jokowi"
"1343841218455691264","Tue Dec 29 08:48:08 +0000 2020","8058","Pada APBN tahun 2021 pemerintah menyiapkan Rp110 triliun untuk program perlindungan sosial berupa kartu sembako Program Keluarga Harapan bansos tunai Kartu Prakerja Dana Desa dan diskon listrik. Saya telah memerintahkan agar bansos segera disalurkan di bulan Januari. https://t.co/QVvgYUAHpz","1343841218455691264","https://pbs.twimg.com/media/EqZIdXnUUAENMYF.jpg","","in","Jakarta","106","841","855","https://x.com/jokowi/status/1343841218455691264","366987179","jokowi"
"1572078450000957441","Tue Sep 20 04:21:24 +0000 2022","2993","Jokowi Suap Rakyat Supaya Tidak Berontak BLT dan Bansos adalah Suap Politik https://t.co/S0NDi7M1ak","1572078450000957441","","","in","-6.252543,106.806343","55","318","787","https://x.com/alisyarief/status/1572078450000957441","30201110","alisyarief"
"1406876412523401219","Mon Jun 21 07:27:29 +0000 2021","5024","Lockdown 1-2 minggu. Atau minimal pekerja kantoran aja WFH. Beri bansos ke warga. Yang beneran berkualitas. Kaya gizi. Koruptornya udah ditangkap kan ya. Anggap aja syukuran ultah ke-60 pak @jokowi. Ini sekedar sumbang saran. Dari anggota tim vaksinasi bapak tempo hari ","1406876412523401219","","","in","Menteng, Indonesia","65","211","1469","https://x.com/dr_koko28/status/1406876412523401219","1052703629528854530","dr_koko28"
"1793287309129028039","Wed May 22 14:26:26 +0000 2024","470","Kayak jaman Belanda ya... @jokowi Mungkin ini mental bansos.. https://t.co/zAawszoc3i","1793287309129028039","https://pbs.twimg.com/ext_tw_video_thumb/1793287251260243968/pu/img/3uTMh-yIwqeaP5B-.jpg","","in","","30","173","322","https://x.com/H4T14K4LN4L42/status/1793287309129028039","1129672753651388416","H4T14K4LN4L42"
"1790370227542434271","Tue May 14 13:15:00 +0000 2024","0","Presiden Joko Widodo membuka peluang penyaluran bantuan sosial beras 10 kilogram dilanjutkan hingga Desember 2024 apabila keuangan negara memungkinkan. Mau tau penjelasan lengkapnya dari Pak Jokowi? Yuk tonton videonya! #BonusDemografi #IndonesiaEmas2045 #Jokowi #Bansos https://t.co/Zor17FbXdT","1790370227542434271","https://pbs.twimg.com/ext_tw_video_thumb/1790343164878069760/pu/img/efPdAvSzxTghxFLl.jpg","","in","DKI Jakarta","0","0","0","https://x.com/faktacom_/status/1790370227542434271","1664572693180747777","faktacom_"
"1258237399441616896","Thu May 07 03:29:07 +0000 2020","3189","Anies VS Jokowi Anies VS Luhut Anies VS Mahfud Anies VS Terawan Anies VS Budi Karya Anies VS Mensos ANIES MUSUH BERSAMA.. https://t.co/DbPb8CT3G2","1258237399441616896","","","in","","112","492","1183","https://x.com/ekowboy2/status/1258237399441616896","1006827831995711488","ekowboy2"
"1388307499829272577","Sat May 01 01:41:16 +0000 2021","3106","Ini yang Dilaporkan Risma ke KPK 21 juta data ganda penerima Bansos. Jika laporan Risma betul KPK harus kuat dan tegar. Ini lah kejahatan extra ordinary itu. Di era Jokowi berkuasa. Lebih kejam dari teroris. Curi uang rakyat di siang hari bolong.#Liberte https://t.co/t4yVr9Jb28","1388307499829272577","","","in","Nusa Tenggara Timur","75","289","1016","https://x.com/BennyHarmanID/status/1388307499829272577","4326839355","BennyHarmanID"
"1793675215962292583","Thu May 23 16:07:51 +0000 2024","25","Berani kah Komisi II @DPR_RI Korek masalah dana aliran bansos jokowi ....??? https://t.co/4cNch2Q4bJ","1793675215962292583","https://pbs.twimg.com/ext_tw_video_thumb/1793675123167506432/pu/img/6ufy3uIpxXlPqKx_.jpg","","in","","1","5","16","https://x.com/H4T14K4LN4L42/status/1793675215962292583","1129672753651388416","H4T14K4LN4L42"
"1791290102150484297","Fri May 17 02:10:15 +0000 2024","0","Bansos Dilanjutkan Hingga Pilkada Sinyal Jokowi 'Cawe-cawe' Gamblang Sekali - https://t.co/jW0EHkgilX https://t.co/kgwIlYGAZa","1791290102150484297","https://pbs.twimg.com/media/GNvw2ngbYAAzN0d.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/superradioid/status/1791290102150484297","816345224037343232","superradioid"
"1262761273642508290","Tue May 19 15:05:23 +0000 2020","3902","Pak @jokowi keterlaluan kalo anda diamkan jg skema yg sekarang... Penghematan dari 5 6 Trilyun gak kalah penting dari sekedar blusukan check bansos dah nyampe belum...","1262761273642508290","","","in","","108","448","1627","https://x.com/yunartowijaya/status/1262761273642508290","89418832","yunartowijaya"
"1775025367117623406","Tue Apr 02 05:00:00 +0000 2024","1","Anthony Budiawan selaku ahli dari tim hukum Anies-Muhaimin mengatakan dalam sidang sengketa Pilpres 2024 bahwa Presiden Jokowi memberikan bansos secara sepihak tanpa persetujuan DPR. https://t.co/TU5rNVMmFJ","1775025367117623406","https://pbs.twimg.com/ext_tw_video_thumb/1774950501840560128/pu/img/Ot_CKXywBjrRAxHV.jpg","","in","","0","2","1","https://x.com/detikcom/status/1775025367117623406","69183155","detikcom"
"1761299476830900529","Sat Feb 24 07:58:13 +0000 2024","261","ternyata naiknya harga beras itu terjadi karena banyak yang menyerap ilmu padi sehingga supply beras menipis yang menyebabkan harga meninggi. jadi stop nyalahin jokowi karena bagi-bagi bansos secara ugal-ugalan","1761299476830900529","","","in","Lombok","0","6","42","https://x.com/dayatpiliang/status/1761299476830900529","598073319","dayatpiliang"
"1741752050453717001","Mon Jan 01 09:23:43 +0000 2024","6605","Pak @ZUL_Hasan yth mhn Bpk berhenti bohongi Rakyat bhw Bansos adlh dari Jokowi krn Bansos jelas UANG RAKYAT 1) penerima Bansos diusulkan Pemda 2) jumlah dan jenis Bansos disepakati antara Pemerintah dan DPR 3) Anggaran ditetapkan dlm APBN : UANG RAKYAT !! Ingat dosa Pak !!!","1741752050453717001","","","in","","70","382","2363","https://x.com/msaid_didu/status/1741752050453717001","1117990249806721024","msaid_didu"
"1258218486582542336","Thu May 07 02:13:58 +0000 2020","2134","Tiga Menteri Jokowi Soroti Kejanggalan Bansos Anies di DKI Hebat nih sekaligus 3 menteri rame2 menyoroti Gubernur DKI JKT eh salah Gubernur Indonesia Ada apa ampe segitunya?? Bukannya pempus tinggal duduk bareng pemprov buat cari solusi ‍️‍️ https://t.co/BBZcIlSvTl","1258218486582542336","","","in","DKI Jakarta, Indonesia","70","367","610","https://x.com/marlina_idha/status/1258218486582542336","719725925215170561","marlina_idha"
